Sample_009_P1_A09_.GOScreen._A17.sst.rma.gene.full.vs.chp.Signal	Sample_021_P1_B09_.GOScreen._C17.sst.rma.gene.full.vs.chp.Signal	Sample_033_P1_C09_.GOScreen._E17.sst.rma.gene.full.vs.chp.Signal	Sample_045_P1_D09_.GOScreen._G17.sst.rma.gene.full.vs.chp.Signal	Sample_057_P1_E09_.GOScreen._I17_2.sst.rma.gene.full.vs.chp.Signal	Sample_069_P1_F09_.GOScreen._K17.sst.rma.gene.full.vs.chp.Signal	Sample_008_P1_A08_.GOScreen._A15.sst.rma.gene.full.vs.chp.Signal	Sample_020_P1_B08_.GOScreen._C15.sst.rma.gene.full.vs.chp.Signal	Sample_032_P1_C08_.GOScreen._E15.sst.rma.gene.full.vs.chp.Signal	Sample_044_P1_D08_.GOScreen._G15.sst.rma.gene.full.vs.chp.Signal	Sample_056_P1_E08_.GOScreen._I15.sst.rma.gene.full.vs.chp.Signal	Sample_068_P1_F08_.GOScreen._K15.sst.rma.gene.full.vs.chp.Signal	Sample_005_P1_A05_.GOScreen._A09.sst.rma.gene.full.vs.chp.Signal	Sample_017_P1_B05_.GOScreen._C09.sst.rma.gene.full.vs.chp.Signal	Sample_029_P1_C05_.GOScreen._E09.sst.rma.gene.full.vs.chp.Signal	Sample_041_P1_D05_.GOScreen._G09.sst.rma.gene.full.vs.chp.Signal	Sample_053_P1_E05_.GOScreen._I09.sst.rma.gene.full.vs.chp.Signal	Sample_065_P1_F05_.GOScreen._K09.sst.rma.gene.full.vs.chp.Signal	Sample_006_P1_A06_.GOScreen._A11.sst.rma.gene.full.vs.chp.Signal	Sample_018_P1_B06_.GOScreen._C11.sst.rma.gene.full.vs.chp.Signal	Sample_030_P1_C06_.GOScreen._E11.sst.rma.gene.full.vs.chp.Signal	Sample_042_P1_D06_.GOScreen._G11.sst.rma.gene.full.vs.chp.Signal	Sample_054_P1_E06_.GOScreen._I11.sst.rma.gene.full.vs.chp.Signal	Sample_066_P1_F06_.GOScreen._K11.sst.rma.gene.full.vs.chp.Signal	Sample_010_P1_A10_.GOScreen._A19.sst.rma.gene.full.vs.chp.Signal	Sample_022_P1_B10_.GOScreen._C19.sst.rma.gene.full.vs.chp.Signal	Sample_034_P1_C10_.GOScreen._E19.sst.rma.gene.full.vs.chp.Signal	Sample_046_P1_D10_.GOScreen._G19.sst.rma.gene.full.vs.chp.Signal	Sample_058_P1_E10_.GOScreen._I19.sst.rma.gene.full.vs.chp.Signal	Sample_070_P1_F10_.GOScreen._K19.sst.rma.gene.full.vs.chp.Signal	Sample_002_P1_A02_.GOScreen._A03.sst.rma.gene.full.vs.chp.Signal	Sample_014_P1_B02_.GOScreen._C03.sst.rma.gene.full.vs.chp.Signal	Sample_026_P1_C02_.GOScreen._E03.sst.rma.gene.full.vs.chp.Signal	Sample_038_P1_D02_.GOScreen._G03.sst.rma.gene.full.vs.chp.Signal	Sample_050_P1_E02_.GOScreen._I03.sst.rma.gene.full.vs.chp.Signal	Sample_062_P1_F02_.GOScreen._K03.sst.rma.gene.full.vs.chp.Signal	Sample_007_P1_A07_.GOScreen._A13.sst.rma.gene.full.vs.chp.Signal	Sample_019_P1_B07_.GOScreen._C13.sst.rma.gene.full.vs.chp.Signal	Sample_031_P1_C07_.GOScreen._E13.sst.rma.gene.full.vs.chp.Signal	Sample_043_P1_D07_.GOScreen._G13.sst.rma.gene.full.vs.chp.Signal	Sample_055_P1_E07_.GOScreen._I13.sst.rma.gene.full.vs.chp.Signal	Sample_067_P1_F07_.GOScreen._K13.sst.rma.gene.full.vs.chp.Signal	Sample_081_P1_G09_.GOScreen._M17.sst.rma.gene.full.vs.chp.Signal	Sample_092_P1_H09_.GOScreen._O17.sst.rma.gene.full.vs.chp.Signal	Sample_103_P2_A09_.GOScreen._A18.sst.rma.gene.full.vs.chp.Signal	Sample_115_P2_B09_.GOScreen._C18.sst.rma.gene.full.vs.chp.Signal	Sample_127_P2_C09_.GOScreen._E18.sst.rma.gene.full.vs.chp.Signal	Sample_139_P2_D09_.GOScreen._G18.sst.rma.gene.full.vs.chp.Signal	Sample_080_P1_G08_.GOScreen._M15.sst.rma.gene.full.vs.chp.Signal	Sample_091_P1_H08_.GOScreen._O15.sst.rma.gene.full.vs.chp.Signal	Sample_102_P2_A08_.GOScreen._A16.sst.rma.gene.full.vs.chp.Signal	Sample_114_P2_B08_.GOScreen._C16.sst.rma.gene.full.vs.chp.Signal	Sample_126_P2_C08_.GOScreen._E16.sst.rma.gene.full.vs.chp.Signal	Sample_138_P2_D08_.GOScreen._G16.sst.rma.gene.full.vs.chp.Signal	Sample_077_P1_G05_.GOScreen._M09.sst.rma.gene.full.vs.chp.Signal	Sample_088_P1_H05_.GOScreen._O09.sst.rma.gene.full.vs.chp.Signal	Sample_099_P2_A05_.GOScreen._A10.sst.rma.gene.full.vs.chp.Signal	Sample_111_P2_B05_.GOScreen._C10.sst.rma.gene.full.vs.chp.Signal	Sample_123_P2_C05_.GOScreen._E10.sst.rma.gene.full.vs.chp.Signal	Sample_135_P2_D05_.GOScreen._G10.sst.rma.gene.full.vs.chp.Signal	Sample_078_P1_G06_.GOScreen._M11.sst.rma.gene.full.vs.chp.Signal	Sample_089_P1_H06_.GOScreen._O11.sst.rma.gene.full.vs.chp.Signal	Sample_100_P2_A06_.GOScreen._A12.sst.rma.gene.full.vs.chp.Signal	Sample_112_P2_B06_.GOScreen._C12.sst.rma.gene.full.vs.chp.Signal	Sample_124_P2_C06_.GOScreen._E12.sst.rma.gene.full.vs.chp.Signal	Sample_136_P2_D06_.GOScreen._G12.sst.rma.gene.full.vs.chp.Signal	Sample_082_P1_G10_.GOScreen._M19.sst.rma.gene.full.vs.chp.Signal	Sample_093_P1_H10_.GOScreen._O19.sst.rma.gene.full.vs.chp.Signal	Sample_104_P2_A10_.GOScreen._A20.sst.rma.gene.full.vs.chp.Signal	Sample_116_P2_B10_.GOScreen._C20.sst.rma.gene.full.vs.chp.Signal	Sample_128_P2_C10_.GOScreen._E20.sst.rma.gene.full.vs.chp.Signal	Sample_140_P2_D10_.GOScreen._G20.sst.rma.gene.full.vs.chp.Signal	Sample_074_P1_G02_.GOScreen._M03.sst.rma.gene.full.vs.chp.Signal	Sample_085_P1_H02_.GOScreen._O03.sst.rma.gene.full.vs.chp.Signal	Sample_096_P2_A02_.GOScreen._A04.sst.rma.gene.full.vs.chp.Signal	Sample_108_P2_B02_.GOScreen._C04.sst.rma.gene.full.vs.chp.Signal	Sample_120_P2_C02_.GOScreen._E04.sst.rma.gene.full.vs.chp.Signal	Sample_132_P2_D02_.GOScreen._G04.sst.rma.gene.full.vs.chp.Signal	Sample_079_P1_G07_.GOScreen._M13.sst.rma.gene.full.vs.chp.Signal	Sample_090_P1_H07_.GOScreen._O13.sst.rma.gene.full.vs.chp.Signal	Sample_101_P2_A07_.GOScreen._A14.sst.rma.gene.full.vs.chp.Signal	Sample_113_P2_B07_.GOScreen._C14.sst.rma.gene.full.vs.chp.Signal	Sample_125_P2_C07_.GOScreen._E14.sst.rma.gene.full.vs.chp.Signal	Sample_137_P2_D07_.GOScreen._G14_2.sst.rma.gene.full.vs.chp.Signal	Sample_151_P2_E09_.GOScreen._I18.sst.rma.gene.full.vs.chp.Signal	Sample_163_P2_F09_.GOScreen._K18.sst.rma.gene.full.vs.chp.Signal	Sample_175_P2_G09_.GOScreen._M18.sst.rma.gene.full.vs.chp.Signal	Sample_186_P2_H09_.GOScreen._O18.sst.rma.gene.full.vs.chp.Signal	Sample_197_P3_A09_.GOScreen._B17.sst.rma.gene.full.vs.chp.Signal	Sample_209_P3_B09_.GOScreen._D17.sst.rma.gene.full.vs.chp.Signal	Sample_150_P2_E08_.GOScreen._I16.sst.rma.gene.full.vs.chp.Signal	Sample_162_P2_F08_.GOScreen._K16.sst.rma.gene.full.vs.chp.Signal	Sample_174_P2_G08_.GOScreen._M16.sst.rma.gene.full.vs.chp.Signal	Sample_185_P2_H08_.GOScreen._O16.sst.rma.gene.full.vs.chp.Signal	Sample_196_P3_A08_.GOScreen._B15.sst.rma.gene.full.vs.chp.Signal	Sample_208_P3_B08_.GOScreen._D15.sst.rma.gene.full.vs.chp.Signal	Sample_147_P2_E05_.GOScreen._I10.sst.rma.gene.full.vs.chp.Signal	Sample_159_P2_F05_.GOScreen._K10.sst.rma.gene.full.vs.chp.Signal	Sample_171_P2_G05_.GOScreen._M10.sst.rma.gene.full.vs.chp.Signal	Sample_182_P2_H05_.GOScreen._O10.sst.rma.gene.full.vs.chp.Signal	Sample_193_P3_A05_.GOScreen._B09.sst.rma.gene.full.vs.chp.Signal	Sample_205_P3_B05_.GOScreen._D09.sst.rma.gene.full.vs.chp.Signal	Sample_148_P2_E06_.GOScreen._I12.sst.rma.gene.full.vs.chp.Signal	Sample_160_P2_F06_.GOScreen._K12.sst.rma.gene.full.vs.chp.Signal	Sample_172_P2_G06_.GOScreen._M12_2.sst.rma.gene.full.vs.chp.Signal	Sample_183_P2_H06_.GOScreen._O12.sst.rma.gene.full.vs.chp.Signal	Sample_194_P3_A06_.GOScreen._B11.sst.rma.gene.full.vs.chp.Signal	Sample_206_P3_B06_.GOScreen._D11.sst.rma.gene.full.vs.chp.Signal	Sample_152_P2_E10_.GOScreen._I20.sst.rma.gene.full.vs.chp.Signal	Sample_164_P2_F10_.GOScreen._K20.sst.rma.gene.full.vs.chp.Signal	Sample_176_P2_G10_.GOScreen._M20.sst.rma.gene.full.vs.chp.Signal	Sample_187_P2_H10_.GOScreen._O20.sst.rma.gene.full.vs.chp.Signal	Sample_198_P3_A10_.GOScreen._B19.sst.rma.gene.full.vs.chp.Signal	Sample_210_P3_B10_.GOScreen._D19.sst.rma.gene.full.vs.chp.Signal	Sample_144_P2_E02_.GOScreen._I04.sst.rma.gene.full.vs.chp.Signal	Sample_156_P2_F02_.GOScreen._K04.sst.rma.gene.full.vs.chp.Signal	Sample_168_P2_G02_.GOScreen._M04.sst.rma.gene.full.vs.chp.Signal	Sample_179_P2_H02_.GOScreen._O04.sst.rma.gene.full.vs.chp.Signal	Sample_190_P3_A02_.GOScreen._B03.sst.rma.gene.full.vs.chp.Signal	Sample_202_P3_B02_.GOScreen._D03.sst.rma.gene.full.vs.chp.Signal	Sample_149_P2_E07_.GOScreen._I14.sst.rma.gene.full.vs.chp.Signal	Sample_161_P2_F07_.GOScreen._K14.sst.rma.gene.full.vs.chp.Signal	Sample_173_P2_G07_.GOScreen._M14.sst.rma.gene.full.vs.chp.Signal	Sample_184_P2_H07_.GOScreen._O14.sst.rma.gene.full.vs.chp.Signal	Sample_195_P3_A07_.GOScreen._B13.sst.rma.gene.full.vs.chp.Signal	Sample_207_P3_B07_.GOScreen._D13.sst.rma.gene.full.vs.chp.Signal	Sample_221_P3_C09_.GOScreen._F17.sst.rma.gene.full.vs.chp.Signal	Sample_233_P3_D09_.GOScreen._H17.sst.rma.gene.full.vs.chp.Signal	Sample_245_P3_E09_.GOScreen._J17.sst.rma.gene.full.vs.chp.Signal	Sample_257_P3_F09_.GOScreen._L17.sst.rma.gene.full.vs.chp.Signal	Sample_269_P3_G09_.GOScreen._N17.sst.rma.gene.full.vs.chp.Signal	Sample_280_P3_H09_.GOScreen._P17.sst.rma.gene.full.vs.chp.Signal	Sample_220_P3_C08_.GOScreen._F15.sst.rma.gene.full.vs.chp.Signal	Sample_232_P3_D08_.GOScreen._H15.sst.rma.gene.full.vs.chp.Signal	Sample_244_P3_E08_.GOScreen._J15.sst.rma.gene.full.vs.chp.Signal	Sample_256_P3_F08_.GOScreen._L15.sst.rma.gene.full.vs.chp.Signal	Sample_268_P3_G08_.GOScreen._N15.sst.rma.gene.full.vs.chp.Signal	Sample_279_P3_H08_.GOScreen._P15.sst.rma.gene.full.vs.chp.Signal	Sample_217_P3_C05_.GOScreen._F09.sst.rma.gene.full.vs.chp.Signal	Sample_229_P3_D05_.GOScreen._H09.sst.rma.gene.full.vs.chp.Signal	Sample_241_P3_E05_.GOScreen._J09.sst.rma.gene.full.vs.chp.Signal	Sample_253_P3_F05_.GOScreen._L09.sst.rma.gene.full.vs.chp.Signal	Sample_265_P3_G05_.GOScreen._N09.sst.rma.gene.full.vs.chp.Signal	Sample_276_P3_H05_.GOScreen._P09.sst.rma.gene.full.vs.chp.Signal	Sample_218_P3_C06_.GOScreen._F11.sst.rma.gene.full.vs.chp.Signal	Sample_230_P3_D06_.GOScreen._H11.sst.rma.gene.full.vs.chp.Signal	Sample_242_P3_E06_.GOScreen._J11.sst.rma.gene.full.vs.chp.Signal	Sample_254_P3_F06_.GOScreen._L11.sst.rma.gene.full.vs.chp.Signal	Sample_266_P3_G06_.GOScreen._N11.sst.rma.gene.full.vs.chp.Signal	Sample_277_P3_H06_.GOScreen._P11.sst.rma.gene.full.vs.chp.Signal	Sample_222_P3_C10_.GOScreen._F19.sst.rma.gene.full.vs.chp.Signal	Sample_234_P3_D10_.GOScreen._H19.sst.rma.gene.full.vs.chp.Signal	Sample_246_P3_E10_.GOScreen._J19.sst.rma.gene.full.vs.chp.Signal	Sample_258_P3_F10_.GOScreen._L19.sst.rma.gene.full.vs.chp.Signal	Sample_270_P3_G10_.GOScreen._N19.sst.rma.gene.full.vs.chp.Signal	Sample_281_P3_H10_.GOScreen._P19.sst.rma.gene.full.vs.chp.Signal	Sample_214_P3_C02_.GOScreen._F03.sst.rma.gene.full.vs.chp.Signal	Sample_226_P3_D02_.GOScreen._H03.sst.rma.gene.full.vs.chp.Signal	Sample_238_P3_E02_.GOScreen._J03.sst.rma.gene.full.vs.chp.Signal	Sample_250_P3_F02_.GOScreen._L03.sst.rma.gene.full.vs.chp.Signal	Sample_262_P3_G02_.GOScreen._N03.sst.rma.gene.full.vs.chp.Signal	Sample_273_P3_H02_.GOScreen._P03.sst.rma.gene.full.vs.chp.Signal	Sample_219_P3_C07_.GOScreen._F13.sst.rma.gene.full.vs.chp.Signal	Sample_231_P3_D07_.GOScreen._H13.sst.rma.gene.full.vs.chp.Signal	Sample_243_P3_E07_.GOScreen._J13.sst.rma.gene.full.vs.chp.Signal	Sample_255_P3_F07_.GOScreen._L13.sst.rma.gene.full.vs.chp.Signal	Sample_267_P3_G07_.GOScreen._N13.sst.rma.gene.full.vs.chp.Signal	Sample_278_P3_H07_.GOScreen._P13.sst.rma.gene.full.vs.chp.Signal	Sample_291_P4_A09_.GOScreen._B18.sst.rma.gene.full.vs.chp.Signal	Sample_303_P4_B09_.GOScreen._D18.sst.rma.gene.full.vs.chp.Signal	Sample_315_P4_C09_.GOScreen._F18.sst.rma.gene.full.vs.chp.Signal	Sample_327_P4_D09_.GOScreen._H18.sst.rma.gene.full.vs.chp.Signal	Sample_339_P4_E09_.GOScreen._J18.sst.rma.gene.full.vs.chp.Signal	Sample_351_P4_F09_.GOScreen._L18.sst.rma.gene.full.vs.chp.Signal	Sample_290_P4_A08_.GOScreen._B16.sst.rma.gene.full.vs.chp.Signal	Sample_302_P4_B08_.GOScreen._D16.sst.rma.gene.full.vs.chp.Signal	Sample_314_P4_C08_.GOScreen._F16.sst.rma.gene.full.vs.chp.Signal	Sample_326_P4_D08_.GOScreen._H16.sst.rma.gene.full.vs.chp.Signal	Sample_338_P4_E08_.GOScreen._J16.sst.rma.gene.full.vs.chp.Signal	Sample_350_P4_F08_.GOScreen._L16.sst.rma.gene.full.vs.chp.Signal	Sample_287_P4_A05_.GOScreen._B10.sst.rma.gene.full.vs.chp.Signal	Sample_299_P4_B05_.GOScreen._D10.sst.rma.gene.full.vs.chp.Signal	Sample_311_P4_C05_.GOScreen._F10.sst.rma.gene.full.vs.chp.Signal	Sample_323_P4_D05_.GOScreen._H10.sst.rma.gene.full.vs.chp.Signal	Sample_335_P4_E05_.GOScreen._J10.sst.rma.gene.full.vs.chp.Signal	Sample_347_P4_F05_.GOScreen._L10.sst.rma.gene.full.vs.chp.Signal	Sample_288_P4_A06_.GOScreen._B12.sst.rma.gene.full.vs.chp.Signal	Sample_300_P4_B06_.GOScreen._D12.sst.rma.gene.full.vs.chp.Signal	Sample_312_P4_C06_.GOScreen._F12.sst.rma.gene.full.vs.chp.Signal	Sample_324_P4_D06_.GOScreen._H12.sst.rma.gene.full.vs.chp.Signal	Sample_336_P4_E06_.GOScreen._J12.sst.rma.gene.full.vs.chp.Signal	Sample_348_P4_F06_.GOScreen._L12.sst.rma.gene.full.vs.chp.Signal	Sample_292_P4_A10_.GOScreen._B20.sst.rma.gene.full.vs.chp.Signal	Sample_304_P4_B10_.GOScreen._D20.sst.rma.gene.full.vs.chp.Signal	Sample_316_P4_C10_.GOScreen._F20.sst.rma.gene.full.vs.chp.Signal	Sample_328_P4_D10_.GOScreen._H20.sst.rma.gene.full.vs.chp.Signal	Sample_340_P4_E10_.GOScreen._J20.sst.rma.gene.full.vs.chp.Signal	Sample_352_P4_F10_.GOScreen._L20.sst.rma.gene.full.vs.chp.Signal	Sample_284_P4_A02_.GOScreen._B04.sst.rma.gene.full.vs.chp.Signal	Sample_296_P4_B02_.GOScreen._D04.sst.rma.gene.full.vs.chp.Signal	Sample_308_P4_C02_.GOScreen._F04.sst.rma.gene.full.vs.chp.Signal	Sample_320_P4_D02_.GOScreen._H04.sst.rma.gene.full.vs.chp.Signal	Sample_332_P4_E02_.GOScreen._J04.sst.rma.gene.full.vs.chp.Signal	Sample_344_P4_F02_.GOScreen._L04.sst.rma.gene.full.vs.chp.Signal	Sample_289_P4_A07_.GOScreen._B14.sst.rma.gene.full.vs.chp.Signal	Sample_301_P4_B07_.GOScreen._D14.sst.rma.gene.full.vs.chp.Signal	Sample_313_P4_C07_.GOScreen._F14.sst.rma.gene.full.vs.chp.Signal	Sample_325_P4_D07_.GOScreen._H14.sst.rma.gene.full.vs.chp.Signal	Sample_337_P4_E07_.GOScreen._J14.sst.rma.gene.full.vs.chp.Signal	Sample_349_P4_F07_.GOScreen._L14.sst.rma.gene.full.vs.chp.Signal	Sample_199_P3_A11_.GOScreen._B21.sst.rma.gene.full.vs.chp.Signal	Sample_200_P3_A12_.GOScreen._B23.sst.rma.gene.full.vs.chp.Signal	Sample_223_P3_C11_.GOScreen._F21.sst.rma.gene.full.vs.chp.Signal	Sample_224_P3_C12_.GOScreen._F23.sst.rma.gene.full.vs.chp.Signal	Sample_363_P4_G09_.GOScreen._N18.sst.rma.gene.full.vs.chp.Signal	Sample_374_P4_H09_.GOScreen._P18.sst.rma.gene.full.vs.chp.Signal	Sample_094_P1_H11_.GOScreen._O21.sst.rma.gene.full.vs.chp.Signal	Sample_188_P2_H11_.GOScreen._O22.sst.rma.gene.full.vs.chp.Signal	Sample_362_P4_G08_.GOScreen._N16.sst.rma.gene.full.vs.chp.Signal	Sample_373_P4_H08_.GOScreen._P16.sst.rma.gene.full.vs.chp.Signal	Sample_376_P4_H11_.GOScreen._P22.sst.rma.gene.full.vs.chp.Signal	Sample_059_P1_E11_.GOScreen._I21.sst.rma.gene.full.vs.chp.Signal	Sample_060_P1_E12_.GOScreen._I23.sst.rma.gene.full.vs.chp.Signal	Sample_153_P2_E11_.GOScreen._I22.sst.rma.gene.full.vs.chp.Signal	Sample_154_P2_E12_.GOScreen._I24.sst.rma.gene.full.vs.chp.Signal	Sample_359_P4_G05_.GOScreen._N10.sst.rma.gene.full.vs.chp.Signal	Sample_370_P4_H05_.GOScreen._P10.sst.rma.gene.full.vs.chp.Signal	Sample_071_P1_F11_.GOScreen._K21.sst.rma.gene.full.vs.chp.Signal	Sample_072_P1_F12_.GOScreen._K23.sst.rma.gene.full.vs.chp.Signal	Sample_165_P2_F11_.GOScreen._K22.sst.rma.gene.full.vs.chp.Signal	Sample_166_P2_F12_.GOScreen._K24.sst.rma.gene.full.vs.chp.Signal	Sample_360_P4_G06_.GOScreen._N12.sst.rma.gene.full.vs.chp.Signal	Sample_371_P4_H06_.GOScreen._P12.sst.rma.gene.full.vs.chp.Signal	Sample_211_P3_B11_.GOScreen._D21.sst.rma.gene.full.vs.chp.Signal	Sample_212_P3_B12_.GOScreen._D23.sst.rma.gene.full.vs.chp.Signal	Sample_235_P3_D11_.GOScreen._H21.sst.rma.gene.full.vs.chp.Signal	Sample_236_P3_D12_.GOScreen._H23.sst.rma.gene.full.vs.chp.Signal	Sample_364_P4_G10_.GOScreen._N20.sst.rma.gene.full.vs.chp.Signal	Sample_375_P4_H10_.GOScreen._P20.sst.rma.gene.full.vs.chp.Signal	Sample_023_P1_B11_.GOScreen._C21.sst.rma.gene.full.vs.chp.Signal	Sample_024_P1_B12_.GOScreen._C23.sst.rma.gene.full.vs.chp.Signal	Sample_117_P2_B11_.GOScreen._C22.sst.rma.gene.full.vs.chp.Signal	Sample_118_P2_B12_.GOScreen._C24.sst.rma.gene.full.vs.chp.Signal	Sample_356_P4_G02_.GOScreen._N04.sst.rma.gene.full.vs.chp.Signal	Sample_367_P4_H02_.GOScreen._P04.sst.rma.gene.full.vs.chp.Signal	Sample_083_P1_G11_.GOScreen._M21.sst.rma.gene.full.vs.chp.Signal	Sample_177_P2_G11_.GOScreen._M22.sst.rma.gene.full.vs.chp.Signal	Sample_361_P4_G07_.GOScreen._N14.sst.rma.gene.full.vs.chp.Signal	Sample_365_P4_G11_.GOScreen._N22.sst.rma.gene.full.vs.chp.Signal	Sample_372_P4_H07_.GOScreen._P14.sst.rma.gene.full.vs.chp.Signal
1677	-5.42641730979069	-8.16809700565755	-15.6707247613908	-5.8563427837825	-7.6211039843515	-22.9432839682532	-3.16016524745351	-4	-1.95884059517385	-2.12874036490672	-1.68179283050743	-1.70526978353591	-1.14869835499704	-1.30134185544193	-1.29235283063749	-1.02101212570719	1.04246576084112	-1.04971668362307	-1.84037530124975	-1.58008262372675	-2.73208051350879	-1.31950791077289	-2.21913894413569	-1.20580782769076	1.04246576084112	1.25701337452183	1.10190511587661	1.17283494923188	-1.02101212570719	1.38510946811092	1.03526492384138	-1.07922823650443	-1.37554181813974	-1.77768536233314	-1.00695555005672	1.15668818390529	1.01395947979003	-1.01395947979003	1.20580782769076	1.32868581409651	1.18099266142953	1.4439291955225	-5.46416102701759	-2.08493152168224	-2.14354692507259	-2.31337636781058	-2.37841423000544	-6.36429187003935	3.50642288526414	2.65737162819302	1.8276629004588	2.11403608112276	3.20427951035849	2.36198532285906	1.15668818390529	2	-1.15668818390529	-1.18099266142953	-1.22264027769207	-1.37554181813974	1.05701804056138	1.14869835499703	-1.18920711500272	-1.10956947206785	-1.5157165665104	1.06437018245336	-1	1.00695555005672	-1.29235283063749	-1.3195079107729	-1.1328838852958	-2.11403608112276	1.20580782769076	1.49484924863494	-1.24833054890161	-1	-1.33792755478611	-1.25701337452183	1.31039340385836	1.58008262372675	-1.03526492384138	1.36604025675439	-1.07922823650443	1.06437018245336	-1.91852823865053	-3.97236998174814	-9.57982963695143	-5.57897466540162	-6.68070335542695	-3.05251841792112	-1.14869835499703	-1.90527599608787	-1.19747870461893	1.05701804056138	-1.91852823865053	-1.58008262372675	-1.31950791077289	-1.05701804056138	1.3660402567544	1.23114441334492	-1.35660432744767	-1.03526492384138	1.05701804056138	1.65863909162888	1.22264027769207	1.3660402567544	-1.21419488439505	-1.18920711500272	-1.69349062472505	-1.49484924863494	-2.47941539987797	-1.52625920896056	-1.18099266142953	-2.11403608112276	-1.34723357686569	-1.14869835499703	-1	-1.18920711500272	-1.17283494923188	-2.60268371088387	-1.07922823650443	-1.04246576084112	1.09429370126074	-1.10956947206785	-1.4439291955225	1.10956947206785	-1.75321144263207	-2.08493152168224	-1.45397251732031	-2.11403608112276	-2.63901582154579	-2.92817139189125	-2.36198532285906	-2	-2.01391110011344	-1.61328351844425	-2.02791895958006	-1.53687518128801	1.18920711500272	1.20580782769076	1.22264027769207	-1.15668818390529	1.17283494923188	1.2834258975629	-2.84810039119414	-2.80888975147599	-2.23457427614444	-2.17346972505212	-1.60213975517925	-2.02791895958006	-1.60213975517925	-2.20381023175322	-2.53151318794056	-1.61328351844425	-2.12874036490672	-1.5691681957935	-1.01395947979003	-1.07177346253629	-1.23970769993899	-1.21419488439505	-1.04971668362307	-1.04246576084112	-2.90794503464062	-2.17346972505212	-2.71320865489535	-2.41161565538152	-2.36198532285906	-2.78948733270081	-5.81589006928124	-1.98618499087407	-5.27803164309158	-2.77021893622185	-7.72749063139876	-4.43827788827138	-2.11403608112276	-1.69349062472505	-1.02811382665607	-1.1328838852958	-1.4742692172911	-1.34723357686569	1.37554181813974	1.09429370126074	1.22264027769207	1.12505848468881	-1.23970769993899	-1.09429370126074	-1.27456062731926	-1.91852823865053	-1.46408569594562	-2.04202425141439	-1.42405019559707	-1.4742692172911	-1.59107296750984	1.17283494923188	1.04246576084112	1.04971668362307	-1.58008262372675	1.10956947206785	-1.14869835499703	-1.10956947206784	-1.06437018245336	-1.71713087287551	-1.65863909162888	-1.31039340385836	-2.09943336724613	-1.31039340385836	-1.33792755478611	-2.07052984768275	-1.77768536233314	-1.42405019559707	-4.28709385014518	-1.74110112659225	-4.72397064571812	-2.09943336724614	-1.3660402567544	-1.4742692172911	-1.4142135623731	-2.23457427614444	-3.22656703688851	-1.81503831063432	-1.5691681957935	1.404444875738	1.3947436663504	1.03526492384138	-1.04971668362307	-1.21419488439505	-1.12505848468881	-1.5157165665104	-1.87904549842802	-2.12874036490672	-2.36198532285906	-2.98969849726988	-2.54912125463853	-1.04246576084112	-1.07922823650443	-1.28342589756291	-1.26575659397028	-1.27456062731926	-1.31950791077289	1.19747870461893	1.23114441334492	1.08673486252606	1.404444875738	-1.3660402567544	-1.43395524801583	1.60213975517924	1.42405019559707	-1.23970769993899	1.11728713807222	-1.10190511587661
